ID,stress_score
TEST_0000,0.5945081740617753
TEST_0001,0.8106879517436028
TEST_0002,0.2555819720029831
TEST_0003,0.44009564965963366
TEST_0004,0.5664371997117996
TEST_0005,0.5401726692914962
TEST_0006,0.6655969113111495
TEST_0007,0.22588812634348868
TEST_0008,0.5767621994018555
TEST_0009,0.7867042750120163
TEST_0010,0.7896563857793808
TEST_0011,0.5439995139837265
TEST_0012,0.577757978439331
TEST_0013,0.7668326795101166
TEST_0014,0.6735399186611175
TEST_0015,0.5779915660619735
TEST_0016,0.5105009913444519
TEST_0017,0.2401351645588875
TEST_0018,0.6298426553606987
TEST_0019,0.7173773229122162
TEST_0020,0.3492973208427429
TEST_0021,0.5036106556653976
TEST_0022,0.556612303853035
TEST_0023,0.6288709163665771
TEST_0024,0.47721178531646735
TEST_0025,0.6568563967943192
TEST_0026,0.6157746881246566
TEST_0027,0.42712077647447594
TEST_0028,0.6223247662186622
TEST_0029,0.6980233252048493
TEST_0030,0.6090597420930862
TEST_0031,0.48112446218729016
TEST_0032,0.5304680794477463
TEST_0033,0.497092816233635
TEST_0034,0.5040821731090546
TEST_0035,0.7648254722356795
TEST_0036,0.6022149831056595
TEST_0037,0.18802273049950602
TEST_0038,0.5061906784772873
TEST_0039,0.45573274940252306
TEST_0040,0.365201473236084
TEST_0041,0.41863458901643746
TEST_0042,0.76949482858181
TEST_0043,0.4013260290026665
TEST_0044,0.4852656632661819
TEST_0045,0.6836908608675003
TEST_0046,0.3575180947780609
TEST_0047,0.4748493015766144
TEST_0048,0.3625732660293579
TEST_0049,0.4443108975887298
TEST_0050,0.5429590612649918
TEST_0051,0.7593390285968781
TEST_0052,0.6972138658165932
TEST_0053,0.6102401047945023
TEST_0054,0.2643157452344894
TEST_0055,0.46527328193187717
TEST_0056,0.5165956765413284
TEST_0057,0.6237313419580459
TEST_0058,0.40989996641874316
TEST_0059,0.7594581246376038
TEST_0060,0.6905942991375924
TEST_0061,0.587413415312767
TEST_0062,0.5543020457029343
TEST_0063,0.7206185013055801
TEST_0064,0.43545223325490956
TEST_0065,0.5973908543586731
TEST_0066,0.45075441747903827
TEST_0067,0.3967059463262558
TEST_0068,0.2425353027880192
TEST_0069,0.638071870803833
TEST_0070,0.4158445402979851
TEST_0071,0.5025950521230698
TEST_0072,0.42951142489910127
TEST_0073,0.6407506704330445
TEST_0074,0.4880504041910172
TEST_0075,0.24789274409413337
TEST_0076,0.3223569050431252
TEST_0077,0.4179544940590858
TEST_0078,0.4372287407517433
TEST_0079,0.6324464380741119
TEST_0080,0.35118850469589236
TEST_0081,0.19392108097672464
TEST_0082,0.5098092198371887
TEST_0083,0.505888256430626
TEST_0084,0.26141464114189145
TEST_0085,0.45656580924987794
TEST_0086,0.38740784674882883
TEST_0087,0.7731103092432022
TEST_0088,0.22178154066205025
TEST_0089,0.5882921755313875
TEST_0090,0.5923364371061325
TEST_0091,0.4881659209728241
TEST_0092,0.7994850158691406
TEST_0093,0.14194342978298663
TEST_0094,0.40646450221538544
TEST_0095,0.4403152644634247
TEST_0096,0.5308689266443253
TEST_0097,0.7635896146297454
TEST_0098,0.11332429423928261
TEST_0099,0.5599315941333771
TEST_0100,0.3892029494047165
TEST_0101,0.49073476493358614
TEST_0102,0.7495817095041275
TEST_0103,0.7772229522466659
TEST_0104,0.39154838770627975
TEST_0105,0.6366075456142425
TEST_0106,0.4318654745817185
TEST_0107,0.21623148769140244
TEST_0108,0.5321560591459273
TEST_0109,0.3900872394442559
TEST_0110,0.29455207884311674
TEST_0111,0.2646636448800564
TEST_0112,0.40154373645782476
TEST_0113,0.6718166947364806
TEST_0114,0.2917355805635452
TEST_0115,0.5875519543886185
TEST_0116,0.17532376572489738
TEST_0117,0.4036102190613747
TEST_0118,0.7965750932693481
TEST_0119,0.6078435808420182
TEST_0120,0.5987266957759857
TEST_0121,0.39032986462116237
TEST_0122,0.5519815713167191
TEST_0123,0.5705062299966812
TEST_0124,0.34335232228040696
TEST_0125,0.751186016201973
TEST_0126,0.6076267808675766
TEST_0127,0.45452078282833097
TEST_0128,0.5032476723194121
TEST_0129,0.43054909259080887
TEST_0130,0.44254966974258425
TEST_0131,0.6278197795152664
TEST_0132,0.7396519914269447
TEST_0133,0.31839252561330794
TEST_0134,0.6118742421269416
TEST_0135,0.45699177533388136
TEST_0136,0.27910722941160204
TEST_0137,0.7689739584922791
TEST_0138,0.13722499534487725
TEST_0139,0.22619722634553907
TEST_0140,0.5702164068818092
TEST_0141,0.48550130724906915
TEST_0142,0.42332438975572584
TEST_0143,0.5270392954349518
TEST_0144,0.7033746793866157
TEST_0145,0.7236002773046494
TEST_0146,0.5653964042663574
TEST_0147,0.3366809293627739
TEST_0148,0.2651404350996018
TEST_0149,0.39057169705629347
TEST_0150,0.3888923868536949
TEST_0151,0.3817004442214966
TEST_0152,0.534400600194931
TEST_0153,0.09361277725547552
TEST_0154,0.4883906841278076
TEST_0155,0.4241630002856254
TEST_0156,0.3881351456046105
TEST_0157,0.7787930518388748
TEST_0158,0.44007036387920384
TEST_0159,0.3586995005607605
TEST_0160,0.21487564221024513
TEST_0161,0.09854257740080358
TEST_0162,0.492726668715477
TEST_0163,0.511249104142189
TEST_0164,0.5870074182748795
TEST_0165,0.6044322103261948
TEST_0166,0.4804711818695068
TEST_0167,0.718483591079712
TEST_0168,0.3354801833629608
TEST_0169,0.5267196834087372
TEST_0170,0.7784950882196426
TEST_0171,0.9148663640022279
TEST_0172,0.4478296592831612
TEST_0173,0.7279718279838562
TEST_0174,0.4789737820625305
TEST_0175,0.38291093856096264
TEST_0176,0.5377271354198456
TEST_0177,0.7302794873714447
TEST_0178,0.21659866236150266
TEST_0179,0.8296518951654435
TEST_0180,0.3465043678879738
TEST_0181,0.468756365776062
TEST_0182,0.46144358813762665
TEST_0183,0.5291454672813416
TEST_0184,0.32497707158327105
TEST_0185,0.12070209968369454
TEST_0186,0.6861002773046494
TEST_0187,0.19489294439554214
TEST_0188,0.4460855454206467
TEST_0189,0.21847822517156598
TEST_0190,0.38421276509761815
TEST_0191,0.3098056137561798
TEST_0192,0.2688965395092964
TEST_0193,0.21269465535879134
TEST_0194,0.4291287466883659
TEST_0195,0.18808262012898921
TEST_0196,0.4898093998432159
TEST_0197,0.24477729946374893
TEST_0198,0.35288471877574923
TEST_0199,0.35641584098339085
TEST_0200,0.4349942788481712
TEST_0201,0.5165865987539292
TEST_0202,0.38809821605682376
TEST_0203,0.34115928784012794
TEST_0204,0.44478752613067624
TEST_0205,0.6494551688432694
TEST_0206,0.37120086252689366
TEST_0207,0.46322101354598993
TEST_0208,0.7644268780946731
TEST_0209,0.22351801320910455
TEST_0210,0.4068707302212715
TEST_0211,0.5746536582708358
TEST_0212,0.7147727161645889
TEST_0213,0.7054236501455308
TEST_0214,0.857183375954628
TEST_0215,0.4193261504173279
TEST_0216,0.45960572510957715
TEST_0217,0.2955096080899238
TEST_0218,0.4242284700274468
TEST_0219,0.41400084048509594
TEST_0220,0.17768862061202526
TEST_0221,0.482515300810337
TEST_0222,0.36052356064319613
TEST_0223,0.4825692266225815
TEST_0224,0.4599976971745491
TEST_0225,0.47246695458889
TEST_0226,0.22370724007487297
TEST_0227,0.5085068047046661
TEST_0228,0.6436975002288818
TEST_0229,0.3325165972113609
TEST_0230,0.6191345036029816
TEST_0231,0.42495029121637345
TEST_0232,0.5871999889612198
TEST_0233,0.49789994210004807
TEST_0234,0.33849423974752424
TEST_0235,0.8419650793075562
TEST_0236,0.5007739186286926
TEST_0237,0.29517021030187607
TEST_0238,0.3966846913099289
TEST_0239,0.6950092732906341
TEST_0240,0.5063749045133591
TEST_0241,0.8446959510445595
TEST_0242,0.38150907754898067
TEST_0243,0.6311301678419113
TEST_0244,0.619826951622963
TEST_0245,0.8605518430471419
TEST_0246,0.5525453612208366
TEST_0247,0.6875031083822252
TEST_0248,0.5738618582487106
TEST_0249,0.7426998972892761
TEST_0250,0.4499460369348526
TEST_0251,0.6715274006128311
TEST_0252,0.5015129774808883
TEST_0253,0.38444777578115463
TEST_0254,0.34768468290567395
TEST_0255,0.4117251724004745
TEST_0256,0.10830595269799233
TEST_0257,0.5810413420200348
TEST_0258,0.6036501586437225
TEST_0259,0.22692371681332585
TEST_0260,0.3576105505228042
TEST_0261,0.4846988171339035
TEST_0262,0.6851063251495362
TEST_0263,0.8669255763292312
TEST_0264,0.31785059720277786
TEST_0265,0.23696574717760088
TEST_0266,0.2809692040085793
TEST_0267,0.5036174237728119
TEST_0268,0.33708259388804435
TEST_0269,0.618866541981697
TEST_0270,0.21115529984235765
TEST_0271,0.6012445658445359
TEST_0272,0.6662157148122787
TEST_0273,0.506307339668274
TEST_0274,0.5122826546430588
TEST_0275,0.3433803379535675
TEST_0276,0.42406372129917147
TEST_0277,0.5002514779567718
TEST_0278,0.4564918771386146
TEST_0279,0.486488787829876
TEST_0280,0.4155579403042794
TEST_0281,0.3633080080151558
TEST_0282,0.6392240047454834
TEST_0283,0.548495402932167
TEST_0284,0.41600664705038076
TEST_0285,0.5117745414376258
TEST_0286,0.7473731219768525
TEST_0287,0.3406757093966007
TEST_0288,0.3263314843177796
TEST_0289,0.5683468490839005
TEST_0290,0.5985997051000596
TEST_0291,0.5902034521102906
TEST_0292,0.6409303277730942
TEST_0293,0.6171140611171723
TEST_0294,0.6094317942857743
TEST_0295,0.5556093037128449
TEST_0296,0.3094272598624229
TEST_0297,0.37871633172035224
TEST_0298,0.5811305440962315
TEST_0299,0.4100401237607002
TEST_0300,0.3708794668316841
TEST_0301,0.5203842565417289
TEST_0302,0.6781519770622253
TEST_0303,0.16333909779787062
TEST_0304,0.4024437010288239
