ID,stress_score
TEST_0000,0.5264686256647109
TEST_0001,0.8191664487123489
TEST_0002,0.361761175096035
TEST_0003,0.44871671795845036
TEST_0004,0.5353974789381026
TEST_0005,0.48754083812236787
TEST_0006,0.7031911700963973
TEST_0007,0.45662597268819805
TEST_0008,0.5408469706773757
TEST_0009,0.7594587028026579
TEST_0010,0.7515487998723983
TEST_0011,0.4731213748455047
TEST_0012,0.6213144585490226
TEST_0013,0.7229158103466032
TEST_0014,0.6198012709617614
TEST_0015,0.5685589581727981
TEST_0016,0.5416023731231687
TEST_0017,0.2446237519383431
TEST_0018,0.5057637214660643
TEST_0019,0.6689817816019057
TEST_0020,0.3676041468977928
TEST_0021,0.5125406265258788
TEST_0022,0.5312483131885527
TEST_0023,0.5960736453533172
TEST_0024,0.5053690195083617
TEST_0025,0.4973793685436248
TEST_0026,0.6019703119993208
TEST_0027,0.4832053393125534
TEST_0028,0.4947540670633316
TEST_0029,0.6520222604274748
TEST_0030,0.5433804661035536
TEST_0031,0.4333481222391128
TEST_0032,0.365943169593811
TEST_0033,0.5680781871080397
TEST_0034,0.5524596095085142
TEST_0035,0.6905030727386473
TEST_0036,0.5737944364547728
TEST_0037,0.40797931551933286
TEST_0038,0.5202941477298735
TEST_0039,0.4539502531290054
TEST_0040,0.42774290144443505
TEST_0041,0.4430177316069602
TEST_0042,0.7474187463521956
TEST_0043,0.4804388999938965
TEST_0044,0.4642870485782623
TEST_0045,0.5696887552738189
TEST_0046,0.4331269189715385
TEST_0047,0.5723618894815444
TEST_0048,0.3297235950827599
TEST_0049,0.6110225319862365
TEST_0050,0.5658193051815033
TEST_0051,0.7713999032974241
TEST_0052,0.6722899258136747
TEST_0053,0.558098456263542
TEST_0054,0.37934081256389623
TEST_0055,0.4482430696487426
TEST_0056,0.4849306002259253
TEST_0057,0.5986625492572784
TEST_0058,0.40888797193765636
TEST_0059,0.67530008405447
TEST_0060,0.7019019752740859
TEST_0061,0.46227848380804054
TEST_0062,0.536607314646244
TEST_0063,0.684223398566246
TEST_0064,0.48663769066333773
TEST_0065,0.635020762681961
TEST_0066,0.456522986292839
TEST_0067,0.39218762814998626
TEST_0068,0.37259791791439056
TEST_0069,0.6256817698478697
TEST_0070,0.45615020543336865
TEST_0071,0.5362959593534469
TEST_0072,0.4367974936962127
TEST_0073,0.654661339521408
TEST_0074,0.4853455632925033
TEST_0075,0.21595966890454296
TEST_0076,0.39800595343112943
TEST_0077,0.44189707040786735
TEST_0078,0.4853379637002945
TEST_0079,0.5502857595682143
TEST_0080,0.3896816790103912
TEST_0081,0.31577233076095584
TEST_0082,0.40695725530385973
TEST_0083,0.46007223129272456
TEST_0084,0.24350540935993192
TEST_0085,0.44562514126300806
TEST_0086,0.39565934538841246
TEST_0087,0.7265337824821472
TEST_0088,0.2515417836606503
TEST_0089,0.6161295577883719
TEST_0090,0.5352324932813644
TEST_0091,0.46852927953004836
TEST_0092,0.8190312296152114
TEST_0093,0.16253602914512166
TEST_0094,0.41537188887596127
TEST_0095,0.4127674698829651
TEST_0096,0.5142958730459212
TEST_0097,0.6763028100132941
TEST_0098,0.14972385466098792
TEST_0099,0.5118196874856947
TEST_0100,0.4868434339761734
TEST_0101,0.5043791830539702
TEST_0102,0.6238242089748381
TEST_0103,0.7450384408235549
TEST_0104,0.3761240437626839
TEST_0105,0.6554449319839476
TEST_0106,0.44603818207979196
TEST_0107,0.3792034581303596
TEST_0108,0.5506548941135405
TEST_0109,0.3998263359069824
TEST_0110,0.44594713002443304
TEST_0111,0.33950807303190234
TEST_0112,0.3968359500169754
TEST_0113,0.6639307439327238
TEST_0114,0.5808850407600402
TEST_0115,0.5004373162984846
TEST_0116,0.37258530259132383
TEST_0117,0.34626779258251195
TEST_0118,0.7994161844253538
TEST_0119,0.6338349610567092
TEST_0120,0.557550412416458
TEST_0121,0.44265998303890225
TEST_0122,0.5151699155569075
TEST_0123,0.4454012960195541
TEST_0124,0.398522911965847
TEST_0125,0.7538854598999022
TEST_0126,0.6278180956840514
TEST_0127,0.5759462654590605
TEST_0128,0.49582805782556527
TEST_0129,0.4463229551911353
TEST_0130,0.47905575931072236
TEST_0131,0.6063469767570494
TEST_0132,0.7499219328165052
TEST_0133,0.46050805151462554
TEST_0134,0.65764582157135
TEST_0135,0.5352733492851256
TEST_0136,0.31419275552034376
TEST_0137,0.6753628998994826
TEST_0138,0.18644941411912447
TEST_0139,0.24148711115121843
TEST_0140,0.48681416213512413
TEST_0141,0.5407262653112411
TEST_0142,0.4443448185920716
TEST_0143,0.49978389143943786
TEST_0144,0.5494407534599303
TEST_0145,0.6649319142103194
TEST_0146,0.532954043149948
TEST_0147,0.3615173757076264
TEST_0148,0.27874103412032125
TEST_0149,0.4350340947508812
TEST_0150,0.40805181264877316
TEST_0151,0.45096064805984487
TEST_0152,0.5737576156854628
TEST_0153,0.18132465146482
TEST_0154,0.497477325797081
TEST_0155,0.47302230894565583
TEST_0156,0.4523981869220733
TEST_0157,0.5494670629501341
TEST_0158,0.43310399651527404
TEST_0159,0.42562303990125655
TEST_0160,0.40538964867591853
TEST_0161,0.17334591150283818
TEST_0162,0.5591437071561812
TEST_0163,0.5705817103385924
TEST_0164,0.5296386420726775
TEST_0165,0.5756562560796736
TEST_0166,0.4399572789669037
TEST_0167,0.6829316884279251
TEST_0168,0.40473846197128294
TEST_0169,0.475680848956108
TEST_0170,0.6572236239910124
TEST_0171,0.8859399020671843
TEST_0172,0.5399725914001464
TEST_0173,0.5710252881050109
TEST_0174,0.4027207151055336
TEST_0175,0.4852938473224639
TEST_0176,0.5192074075341223
TEST_0177,0.7045487225055694
TEST_0178,0.48957910537719723
TEST_0179,0.7621470838785172
TEST_0180,0.23783708512783053
TEST_0181,0.48449957519769665
TEST_0182,0.44508206695318214
TEST_0183,0.5262432008981703
TEST_0184,0.43835735321044916
TEST_0185,0.09942522067576659
TEST_0186,0.6181705832481382
TEST_0187,0.22273959070444113
TEST_0188,0.44071179926395415
TEST_0189,0.3911788612604142
TEST_0190,0.44448562264442437
TEST_0191,0.3433648213744164
TEST_0192,0.2890015855431557
TEST_0193,0.3214665919542312
TEST_0194,0.5301247239112853
TEST_0195,0.2684481516480446
TEST_0196,0.49417332410812376
TEST_0197,0.3611903876066208
TEST_0198,0.41583673655986786
TEST_0199,0.4393140092492103
TEST_0200,0.4795543342828751
TEST_0201,0.4815388053655624
TEST_0202,0.4077216595411301
TEST_0203,0.26715294197201733
TEST_0204,0.3958424925804138
TEST_0205,0.5655921757221222
TEST_0206,0.3696747317910194
TEST_0207,0.4795581057667732
TEST_0208,0.7694200426340102
TEST_0209,0.41841661930084223
TEST_0210,0.4431744992733001
TEST_0211,0.5229472965002059
