ID,stress_score
TEST_0000,0.48295741996735914
TEST_0001,0.7922885995462144
TEST_0002,0.2602429305784172
TEST_0003,0.4361044470745114
TEST_0004,0.5545524438864963
TEST_0005,0.4083616019875339
TEST_0006,0.6570835784058519
TEST_0007,0.3735705852961423
TEST_0008,0.4395586084530262
TEST_0009,0.7953231304516031
TEST_0010,0.7739354288473707
TEST_0011,0.4145823528569238
TEST_0012,0.6208928547853856
TEST_0013,0.7644201649635025
TEST_0014,0.6553123556649747
TEST_0015,0.5510924079660566
TEST_0016,0.5299776449980781
TEST_0017,0.2730649025852807
TEST_0018,0.501229430258081
TEST_0019,0.6956593704349654
TEST_0020,0.38940558716562507
TEST_0021,0.521731645126272
TEST_0022,0.5342033431419994
TEST_0023,0.5737461475675949
TEST_0024,0.4159647441881915
TEST_0025,0.6008819598587978
TEST_0026,0.7650368151269645
TEST_0027,0.4406637843426317
TEST_0028,0.5969977912712533
TEST_0029,0.5980086924077934
TEST_0030,0.543099017950898
TEST_0031,0.3849016841138741
TEST_0032,0.32339292331705316
TEST_0033,0.4767256270459901
TEST_0034,0.6389153972045478
TEST_0035,0.6922730632396372
TEST_0036,0.5847655173082212
TEST_0037,0.44480479241267196
TEST_0038,0.5401744467827198
TEST_0039,0.5003312930066769
TEST_0040,0.433775700662806
TEST_0041,0.49414868091032493
TEST_0042,0.7625762089333644
TEST_0043,0.4765838139490167
TEST_0044,0.4392056772269888
TEST_0045,0.5960772193752806
TEST_0046,0.42543251344136357
TEST_0047,0.42036152308719604
TEST_0048,0.31332125818924983
TEST_0049,0.4874054767525844
TEST_0050,0.570739980151721
TEST_0051,0.7677633148325796
TEST_0052,0.696269904948869
TEST_0053,0.48865994285911224
TEST_0054,0.29173698797058883
TEST_0055,0.4275837733575367
TEST_0056,0.4351311391285494
TEST_0057,0.6049374843742624
TEST_0058,0.39960914677134024
TEST_0059,0.7201646922136297
TEST_0060,0.7520833891319036
TEST_0061,0.37501394814691547
TEST_0062,0.5022566949465691
TEST_0063,0.7377788029682029
TEST_0064,0.4911300963154367
TEST_0065,0.5830857226380607
TEST_0066,0.4413676679537227
TEST_0067,0.35937258820629714
TEST_0068,0.4324252757248296
TEST_0069,0.6332675717251093
TEST_0070,0.3422312918681371
TEST_0071,0.644058659558522
TEST_0072,0.42535018974681893
TEST_0073,0.5728642863043353
TEST_0074,0.4750349709274702
TEST_0075,0.23177080848816817
TEST_0076,0.46564593635828966
TEST_0077,0.4530025419444359
TEST_0078,0.40505308460277356
TEST_0079,0.536996255080599
TEST_0080,0.40410553165331803
TEST_0081,0.28061362471768275
TEST_0082,0.4102129721853091
TEST_0083,0.44499094147692486
TEST_0084,0.3208616611934051
TEST_0085,0.45627329784365117
TEST_0086,0.38953888699062733
TEST_0087,0.692144851478539
TEST_0088,0.3259540614504364
TEST_0089,0.6285362482699871
TEST_0090,0.5553310575979653
TEST_0091,0.5002012963764693
TEST_0092,0.8121826285958652
TEST_0093,0.1802188595338016
TEST_0094,0.4654928861977351
TEST_0095,0.4806396628807498
TEST_0096,0.4958387164741662
TEST_0097,0.6333126862739351
TEST_0098,0.08406850732045043
TEST_0099,0.4912039782319081
TEST_0100,0.4910053052806338
TEST_0101,0.4890801072351596
TEST_0102,0.7301261032348076
TEST_0103,0.740220635736621
TEST_0104,0.36195584110497303
TEST_0105,0.6782706438074211
TEST_0106,0.41632452568138945
TEST_0107,0.30736841623975075
TEST_0108,0.6678622080515006
TEST_0109,0.3669537689160757
TEST_0110,0.4502226211381074
TEST_0111,0.3026034195904584
TEST_0112,0.41926769904391054
TEST_0113,0.6633940875201962
TEST_0114,0.6610700526694846
TEST_0115,0.5290505333041648
TEST_0116,0.28653881178481794
TEST_0117,0.38828641949683057
TEST_0118,0.7674917782715543
TEST_0119,0.6953685413083805
TEST_0120,0.598532574094673
TEST_0121,0.4080019002593376
TEST_0122,0.5008959741129223
TEST_0123,0.43196698158134017
TEST_0124,0.3697343965235046
TEST_0125,0.7192223875184409
TEST_0126,0.5870054806454102
TEST_0127,0.5596022361375271
TEST_0128,0.5852871364265738
TEST_0129,0.5215734389208032
TEST_0130,0.5149808389935497
TEST_0131,0.610339168510375
TEST_0132,0.6943379725586365
TEST_0133,0.45241683844038594
TEST_0134,0.613343023325222
TEST_0135,0.5520972234522883
TEST_0136,0.3287527379718519
TEST_0137,0.7580741175434695
TEST_0138,0.1994497018308939
TEST_0139,0.24544213349161725
TEST_0140,0.5133434597385046
TEST_0141,0.5424889916269002
TEST_0142,0.47787963424388913
TEST_0143,0.5331736945383656
TEST_0144,0.5821839112623847
TEST_0145,0.702445882507783
TEST_0146,0.692283900546858
TEST_0147,0.3666706082498904
TEST_0148,0.2741795910628716
TEST_0149,0.5249646738652857
TEST_0150,0.447012226102974
TEST_0151,0.494605087056385
TEST_0152,0.6379525768743025
TEST_0153,0.11717129537274237
TEST_0154,0.48946007283338344
TEST_0155,0.525385208727429
TEST_0156,0.4738470898929005
TEST_0157,0.6172033234840612
TEST_0158,0.4378343413374234
TEST_0159,0.4456005202178782
TEST_0160,0.2905903341683347
TEST_0161,0.1319902521898081
TEST_0162,0.498671462867622
TEST_0163,0.5221723036935247
TEST_0164,0.5369711045452731
TEST_0165,0.6805468081666215
TEST_0166,0.5151804450080366
TEST_0167,0.6817913096097886
TEST_0168,0.30426473654807196
TEST_0169,0.48693478440084964
TEST_0170,0.8010100827248938
TEST_0171,0.8731361168751847
TEST_0172,0.5280478423405319
TEST_0173,0.6426841154016512
TEST_0174,0.4731594892108036
TEST_0175,0.41795108908888695
TEST_0176,0.5156018580367667
TEST_0177,0.7294317249023501
