ID,stress_score
TEST_0000,0.556111317873001
TEST_0001,0.8091727823019028
TEST_0002,0.32853006869554524
TEST_0003,0.44419798851013176
TEST_0004,0.5323934882879257
TEST_0005,0.5094529390335083
TEST_0006,0.7090767234563827
TEST_0007,0.4386710003018379
TEST_0008,0.5209576189517975
TEST_0009,0.7542346298694611
TEST_0010,0.7607165664434433
TEST_0011,0.4894576668739319
TEST_0012,0.6200673192739486
TEST_0013,0.7595084488391877
TEST_0014,0.6077046245336533
TEST_0015,0.5695671290159225
TEST_0016,0.532457149028778
TEST_0017,0.25947354584932325
TEST_0018,0.5443720549345017
TEST_0019,0.6451019048690796
TEST_0020,0.36496071666479113
TEST_0021,0.5100022435188294
TEST_0022,0.5227306872606278
TEST_0023,0.5738437354564666
TEST_0024,0.5038698077201843
TEST_0025,0.5104348719120025
TEST_0026,0.6032636374235153
TEST_0027,0.49829480946064
TEST_0028,0.504750046133995
TEST_0029,0.6426543116569519
TEST_0030,0.5396825850009919
TEST_0031,0.4289674565196038
TEST_0032,0.3542904451489448
TEST_0033,0.519090011715889
TEST_0034,0.5737011879682541
TEST_0035,0.6902885526418686
TEST_0036,0.5565769374370575
TEST_0037,0.3991858184337616
TEST_0038,0.4884052127599717
TEST_0039,0.44605116546154017
TEST_0040,0.4306932777166367
TEST_0041,0.4926174521446228
TEST_0042,0.7257130950689316
TEST_0043,0.49725047647953036
TEST_0044,0.4606856554746628
TEST_0045,0.5937482804059983
TEST_0046,0.38928852081298826
TEST_0047,0.5562597900629044
TEST_0048,0.3163392961025238
TEST_0049,0.5860049605369568
TEST_0050,0.5530770003795623
TEST_0051,0.7741782069206238
TEST_0052,0.6805862948298455
TEST_0053,0.5192998558282852
TEST_0054,0.3874820441007614
TEST_0055,0.4304320901632309
TEST_0056,0.46593353450298314
TEST_0057,0.597082993388176
TEST_0058,0.37214986830949787
TEST_0059,0.677882458269596
TEST_0060,0.7093749552965164
TEST_0061,0.4673006027936936
TEST_0062,0.5588468849658966
TEST_0063,0.7027186095714568
TEST_0064,0.42322288900613786
TEST_0065,0.6327445775270463
TEST_0066,0.4643673181533813
TEST_0067,0.402125309407711
TEST_0068,0.30531877279281616
TEST_0069,0.636537715792656
TEST_0070,0.46013223528862
TEST_0071,0.5334407716989518
TEST_0072,0.4610029250383378
TEST_0073,0.6460962325334548
TEST_0074,0.4870694428682327
TEST_0075,0.2725027196109295
TEST_0076,0.4002373903989792
TEST_0077,0.4364518314599991
TEST_0078,0.4592222243547439
TEST_0079,0.5231635868549347
TEST_0080,0.39982787966728206
TEST_0081,0.30058303773403167
TEST_0082,0.3988250568509102
TEST_0083,0.47797584533691406
TEST_0084,0.3115709006786347
TEST_0085,0.45428488552570345
TEST_0086,0.40829212218523026
TEST_0087,0.7593890398740768
TEST_0088,0.30132553949952123
TEST_0089,0.6096021860837937
TEST_0090,0.5221561342477798
TEST_0091,0.45900953710079195
TEST_0092,0.8230748087167741
TEST_0093,0.19053363800048828
TEST_0094,0.4208139911293984
