ID,stress_score
TEST_0000,0.4399977566448664
TEST_0001,0.7387943820906837
TEST_0002,0.2743632191475715
TEST_0003,0.41079985676224245
TEST_0004,0.5732860299117434
TEST_0005,0.4764578485755385
TEST_0006,0.6608116112679471
TEST_0007,0.5171156875149551
TEST_0008,0.5271827092778864
TEST_0009,0.7822524292022516
TEST_0010,0.7026265612941959
TEST_0011,0.425022931799215
TEST_0012,0.5755659073898562
TEST_0013,0.6383620592154307
TEST_0014,0.6964818377734792
TEST_0015,0.5601932719056792
TEST_0016,0.5040698202364619
TEST_0017,0.21202595107305558
TEST_0018,0.4428285340274695
TEST_0019,0.65970227020427
TEST_0020,0.3953357062612334
TEST_0021,0.5338109428828932
TEST_0022,0.5095930650422494
TEST_0023,0.6344123998584861
TEST_0024,0.4852701427224825
TEST_0025,0.5760258282952158
TEST_0026,0.7077369161861583
TEST_0027,0.47867827102951227
TEST_0028,0.5423171746860008
TEST_0029,0.6016368481390405
TEST_0030,0.5037768531214681
TEST_0031,0.32548332969316274
TEST_0032,0.3261457405680749
TEST_0033,0.5499023166146629
TEST_0034,0.5590448483706756
TEST_0035,0.7685706803438206
TEST_0036,0.5653806863288504
TEST_0037,0.3594634429395678
TEST_0038,0.5232496905292218
TEST_0039,0.4119656558436747
TEST_0040,0.4400573205059274
TEST_0041,0.49752548519807105
TEST_0042,0.6390586366696107
TEST_0043,0.5213684770445469
TEST_0044,0.4309391419730919
TEST_0045,0.6254950115957225
TEST_0046,0.4276275401679318
TEST_0047,0.5266199185327711
TEST_0048,0.30420434108246913
TEST_0049,0.6519077857280577
TEST_0050,0.59054048657484
TEST_0051,0.7450857120531869
TEST_0052,0.5748920000591609
TEST_0053,0.5408401227776348
TEST_0054,0.33401192206754576
TEST_0055,0.3639816583709925
TEST_0056,0.45600647706071207
TEST_0057,0.5682296847792376
TEST_0058,0.44128897587529975
TEST_0059,0.5719694731928694
TEST_0060,0.7310605556248838
TEST_0061,0.3953155423337765
TEST_0062,0.4911375056648596
TEST_0063,0.7301107776946597
TEST_0064,0.4586320351482629
TEST_0065,0.6280772215907006
TEST_0066,0.44606184278353533
TEST_0067,0.3836052609057406
TEST_0068,0.36711151768008227
TEST_0069,0.6362285775606061
TEST_0070,0.38328011678381235
TEST_0071,0.5864503134127372
TEST_0072,0.46370006217923826
TEST_0073,0.6220472616236413
TEST_0074,0.42646354904700534
TEST_0075,0.2803686997712099
TEST_0076,0.4440424240362035
TEST_0077,0.4104908011341942
TEST_0078,0.46171305436941923
TEST_0079,0.5225774712335041
TEST_0080,0.3703632570383285
TEST_0081,0.28904078425645163
TEST_0082,0.3683567296317365
TEST_0083,0.4716871480189121
TEST_0084,0.32661342541763283
TEST_0085,0.47831041373842964
TEST_0086,0.40621994924972105
TEST_0087,0.771288515572486
TEST_0088,0.40036297198921755
TEST_0089,0.6433162482663376
TEST_0090,0.49043187653455905
TEST_0091,0.4683946468677348
TEST_0092,0.7861244673128418
TEST_0093,0.22003527934839914
TEST_0094,0.4221329145013465
TEST_0095,0.4351554011338814
TEST_0096,0.536556087725888
TEST_0097,0.5787263513679941
TEST_0098,0.17715456249483308
TEST_0099,0.5125564791611572
TEST_0100,0.5114059117546589
TEST_0101,0.5221483578918569
TEST_0102,0.7126136144119324
TEST_0103,0.764498667868269
TEST_0104,0.3988725523110317
TEST_0105,0.6679247664090153
TEST_0106,0.4169736804167397
TEST_0107,0.3988672030217653
TEST_0108,0.6218166003782952
TEST_0109,0.3256863927553524
TEST_0110,0.35710248262519806
TEST_0111,0.28902071519644446
TEST_0112,0.39981648765676736
TEST_0113,0.6588413256998742
TEST_0114,0.5679488307502325
TEST_0115,0.5555971912222893
TEST_0116,0.3884553673201285
TEST_0117,0.34380542305753226
TEST_0118,0.699805817842152
TEST_0119,0.6526400773654195
TEST_0120,0.5583224581644548
TEST_0121,0.4057489575321365
TEST_0122,0.5716069129049255
TEST_0123,0.4390433554956775
TEST_0124,0.38925895275875666
TEST_0125,0.6345113462512809
TEST_0126,0.5654653927602196
TEST_0127,0.5245981528947526
TEST_0128,0.5378575414243649
TEST_0129,0.4889246452904914
TEST_0130,0.4578079033769256
TEST_0131,0.6490896108553428
TEST_0132,0.5958850803110706
TEST_0133,0.4876401307535694
TEST_0134,0.645658440899457
TEST_0135,0.6085730937062369
TEST_0136,0.3069244214833525
TEST_0137,0.7732962269670145
TEST_0138,0.2793138769362532
TEST_0139,0.21820306355584318
TEST_0140,0.5039626088682042
TEST_0141,0.6032856915392462
TEST_0142,0.4348523267308292
TEST_0143,0.47779632483065165
TEST_0144,0.5110611132344381
TEST_0145,0.6529503692805549
TEST_0146,0.6379195585822407
TEST_0147,0.33283898968642667
TEST_0148,0.2499037315075009
TEST_0149,0.44216450177331634
TEST_0150,0.45500411390097506
TEST_0151,0.43982510974758937
TEST_0152,0.5901200514706075
TEST_0153,0.20891420240216727
TEST_0154,0.5019431390284477
TEST_0155,0.5295619306464678
TEST_0156,0.4944730074485898
TEST_0157,0.5428959221745695
TEST_0158,0.4006266253080065
TEST_0159,0.4175145008890042
TEST_0160,0.33646202911989076
TEST_0161,0.19452709533902904
TEST_0162,0.517054747870134
