ID,stress_score
TEST_0000,0.4835370033979416
TEST_0001,0.7511483579874039
TEST_0002,0.2334724277257919
TEST_0003,0.4181556850671768
TEST_0004,0.5246052742004395
TEST_0005,0.48493206351995466
TEST_0006,0.6929039180278778
TEST_0007,0.427284999191761
TEST_0008,0.5390513092279434
TEST_0009,0.7637214362621307
TEST_0010,0.6567713081836701
TEST_0011,0.47451411634683605
TEST_0012,0.5775490418076515
TEST_0013,0.7152998894453049
TEST_0014,0.6347806543111801
TEST_0015,0.5522464632987977
TEST_0016,0.5921649098396301
TEST_0017,0.26959058493375776
TEST_0018,0.4932979092001915
TEST_0019,0.6989329159259795
TEST_0020,0.36182178258895875
TEST_0021,0.47442452311515815
TEST_0022,0.5165576875209809
TEST_0023,0.5992275387048721
TEST_0024,0.4637301355600357
TEST_0025,0.49054357409477234
TEST_0026,0.7187569111585618
TEST_0027,0.4637016341090202
TEST_0028,0.49409108310937877
TEST_0029,0.6061732798814774
TEST_0030,0.5501268833875657
TEST_0031,0.38476661741733553
TEST_0032,0.32914412319660186
TEST_0033,0.5057437092065812
TEST_0034,0.6481714814901351
TEST_0035,0.7480415493249893
TEST_0036,0.5578795433044433
TEST_0037,0.4014906540513039
TEST_0038,0.4717940270900726
TEST_0039,0.3748823098838329
TEST_0040,0.4358732759952545
TEST_0041,0.518726772069931
TEST_0042,0.5979388296604157
TEST_0043,0.4424284353852272
TEST_0044,0.4020772442221642
TEST_0045,0.6204805731773377
TEST_0046,0.44001357704401023
TEST_0047,0.5338622510433197
TEST_0048,0.3109401747584343
TEST_0049,0.46516014337539674
TEST_0050,0.5284574955701827
TEST_0051,0.7302080065011978
TEST_0052,0.5418759927153588
TEST_0053,0.5399424523115158
TEST_0054,0.24780446067452433
TEST_0055,0.418666285276413
TEST_0056,0.46720375269651415
TEST_0057,0.6614164888858796
TEST_0058,0.4297637715935707
TEST_0059,0.646257683634758
TEST_0060,0.6742631673812866
TEST_0061,0.4739919021725654
TEST_0062,0.5383400663733482
TEST_0063,0.7416206121444702
TEST_0064,0.4927988857030869
TEST_0065,0.696261379122734
TEST_0066,0.46096432507038115
TEST_0067,0.371373538672924
TEST_0068,0.34172418862581255
TEST_0069,0.5421723306179047
TEST_0070,0.44326209574937825
TEST_0071,0.6131337374448775
TEST_0072,0.4322662442922592
TEST_0073,0.6316984742879868
TEST_0074,0.49784682542085645
TEST_0075,0.27834162786602973
TEST_0076,0.3998936653137207
TEST_0077,0.4253051221370697
TEST_0078,0.3466128185391426
TEST_0079,0.5931601136922837
TEST_0080,0.387174317240715
TEST_0081,0.2718718945980072
TEST_0082,0.41102654933929444
TEST_0083,0.47559831142425535
TEST_0084,0.32916866093873975
TEST_0085,0.4785235941410065
TEST_0086,0.4006274476647376
TEST_0087,0.7899456650018692
TEST_0088,0.4462612569332123
TEST_0089,0.6134872540831565
TEST_0090,0.49463057518005366
TEST_0091,0.48167812973260876
TEST_0092,0.8112385451793671
TEST_0093,0.3040528073906898
TEST_0094,0.4480957493185997
TEST_0095,0.4495392352342606
TEST_0096,0.49990423023700714
TEST_0097,0.6361856430768966
TEST_0098,0.14954261370003225
TEST_0099,0.5033122539520263
TEST_0100,0.4866884380578995
TEST_0101,0.5065744012594223
TEST_0102,0.5815069168806076
TEST_0103,0.7513748645782471
TEST_0104,0.42130957096815114
TEST_0105,0.6578617691993713
TEST_0106,0.3831560015678406
TEST_0107,0.3434513375163078
TEST_0108,0.6100387275218964
TEST_0109,0.33036121428012855
TEST_0110,0.46520352959632877
TEST_0111,0.3159978941082955
TEST_0112,0.3838318347930908
TEST_0113,0.7591032356023788
TEST_0114,0.5787864953279495
TEST_0115,0.5014506354928017
TEST_0116,0.3431134015321732
TEST_0117,0.4263985067605972
TEST_0118,0.7272673398256302
TEST_0119,0.6636321872472761
TEST_0120,0.6797037065029143
TEST_0121,0.394206303358078
