ID,stress_score
TEST_0000,0.5524570733308792
TEST_0001,0.8445642039179801
TEST_0002,0.31290569230914117
TEST_0003,0.44439901262521747
TEST_0004,0.5153561860322952
TEST_0005,0.5792189717292786
TEST_0006,0.7263106614351271
TEST_0007,0.41997397541999815
TEST_0008,0.5087174266576767
TEST_0009,0.7937511175870895
TEST_0010,0.7677264124155043
TEST_0011,0.47835628688335413
TEST_0012,0.6151824474334717
TEST_0013,0.7426537156105042
TEST_0014,0.6118655711412431
TEST_0015,0.5658033847808838
TEST_0016,0.5394254982471466
TEST_0017,0.25589047074317933
TEST_0018,0.5858430653810501
TEST_0019,0.6857658863067627
TEST_0020,0.35579119473695753
TEST_0021,0.49943261742591855
TEST_0022,0.5205740213394164
TEST_0023,0.604809308052063
TEST_0024,0.4586667358875275
TEST_0025,0.5246892064809799
TEST_0026,0.6258061081171036
TEST_0027,0.40945027619600294
TEST_0028,0.5091647744178772
TEST_0029,0.6384061723947525
TEST_0030,0.562605106830597
TEST_0031,0.39165195822715754
TEST_0032,0.33810310810804367
TEST_0033,0.517991018295288
TEST_0034,0.5576234132051467
TEST_0035,0.7262264043092727
TEST_0036,0.5487118631601334
TEST_0037,0.28678221330046655
TEST_0038,0.5274421155452729
TEST_0039,0.4435630217194557
TEST_0040,0.39338063895702363
TEST_0041,0.479642441868782
TEST_0042,0.7529266715049744
TEST_0043,0.47490448057651524
TEST_0044,0.43160779327154164
TEST_0045,0.5961336612701416
TEST_0046,0.42331407666206355
TEST_0047,0.5731710880994796
TEST_0048,0.33203426003456116
TEST_0049,0.5893000870943069
TEST_0050,0.5539100795984268
TEST_0051,0.7798616111278533
TEST_0052,0.6753402009606362
TEST_0053,0.574138405919075
TEST_0054,0.3655043303966522
TEST_0055,0.4046966195106506
TEST_0056,0.45118777006864547
TEST_0057,0.6176097810268402
TEST_0058,0.4149077832698822
TEST_0059,0.6850222200155258
TEST_0060,0.7323327839374542
TEST_0061,0.4394976377487183
TEST_0062,0.6969102129340172
TEST_0063,0.7003737568855285
TEST_0064,0.48279857039451596
TEST_0065,0.646528297662735
TEST_0066,0.4678937554359436
TEST_0067,0.34683995991945266
