ID,stress_score
TEST_0000,0.4958933839315387
TEST_0001,0.7878554855521025
TEST_0002,0.2436704043354413
TEST_0003,0.4655359966868813
TEST_0004,0.5401378484966443
TEST_0005,0.4435052880136783
TEST_0006,0.6518972428463686
TEST_0007,0.4414453766384816
TEST_0008,0.5109081155920273
TEST_0009,0.7642204914906608
TEST_0010,0.7774053720433594
TEST_0011,0.4130161966800661
TEST_0012,0.572394841168657
TEST_0013,0.7793901567224703
TEST_0014,0.6386478715262192
TEST_0015,0.5166086738092397
TEST_0016,0.5714074784919776
TEST_0017,0.27589351066569734
TEST_0018,0.4730270882578196
TEST_0019,0.7040338158948596
TEST_0020,0.3820411352888195
TEST_0021,0.5890718781438484
TEST_0022,0.5132219313704365
TEST_0023,0.5931454675576342
TEST_0024,0.46288618187516745
TEST_0025,0.5510614773495797
TEST_0026,0.7393239828458718
TEST_0027,0.46346165811144285
TEST_0028,0.5865574968142874
TEST_0029,0.5872631676490554
TEST_0030,0.49776066646442657
TEST_0031,0.3781655417092301
TEST_0032,0.29712316403831995
TEST_0033,0.4492398484437784
TEST_0034,0.6795471656519021
TEST_0035,0.7534366035709983
TEST_0036,0.6275056791097317
TEST_0037,0.399017446302225
TEST_0038,0.5137041241533147
TEST_0039,0.4864832801744101
TEST_0040,0.4383108113733776
TEST_0041,0.5009836008479331
TEST_0042,0.7451067608554687
TEST_0043,0.4201223818404592
TEST_0044,0.40862626248798845
TEST_0045,0.6308800724340913
TEST_0046,0.4068539100432904
TEST_0047,0.39636848892756993
TEST_0048,0.3130495192597644
TEST_0049,0.4853555062322035
TEST_0050,0.6155266052015276
TEST_0051,0.7809165917957122
TEST_0052,0.7013985066697619
TEST_0053,0.48757040356720843
TEST_0054,0.2108997414917801
TEST_0055,0.35280642580701793
TEST_0056,0.4511245846052495
TEST_0057,0.6822441173873663
TEST_0058,0.3667004782924669
TEST_0059,0.7027663026398019
TEST_0060,0.7208116625195613
TEST_0061,0.49632631146144557
TEST_0062,0.46691608508700166
TEST_0063,0.76808057088612
TEST_0064,0.5022293124181476
TEST_0065,0.5245125066692073
TEST_0066,0.4281865455360401
TEST_0067,0.32855098800990157
TEST_0068,0.43059046727150285
TEST_0069,0.6269475163328783
TEST_0070,0.43130924040274266
TEST_0071,0.5837087837262108
TEST_0072,0.41505098057288936
TEST_0073,0.5865260991367852
TEST_0074,0.48967294611614154
TEST_0075,0.24207842136698168
TEST_0076,0.4362352103036138
TEST_0077,0.4212527316610958
TEST_0078,0.38875636258085244
TEST_0079,0.5424669866648235
TEST_0080,0.40662453450272873
TEST_0081,0.2596735880377796
TEST_0082,0.44124389054196933
TEST_0083,0.49108712982150615
TEST_0084,0.3451199863968151
TEST_0085,0.5033874936499275
TEST_0086,0.37873129980437803
TEST_0087,0.7172497394281603
TEST_0088,0.3374033933788668
TEST_0089,0.6295310142062644
TEST_0090,0.4942480661394554
TEST_0091,0.5315767998003427
TEST_0092,0.8148358275037381
TEST_0093,0.19790577471287743
TEST_0094,0.4564237325820364
TEST_0095,0.4247524025924886
TEST_0096,0.49845319292864093
TEST_0097,0.6751126257311406
TEST_0098,0.12464785020844332
TEST_0099,0.5573570530704774
TEST_0100,0.5128395135009916
TEST_0101,0.498465888384854
TEST_0102,0.7859916775948803
TEST_0103,0.737723483266976
TEST_0104,0.418536302108643
TEST_0105,0.6696320769126995
TEST_0106,0.4273106226273261
TEST_0107,0.35849081532014143
TEST_0108,0.6890605780835468
TEST_0109,0.4050471846327761
TEST_0110,0.37984308759434876
TEST_0111,0.305214377939975
TEST_0112,0.3991378140626668
TEST_0113,0.6192887850759751
TEST_0114,0.6709292105681428
TEST_0115,0.5526496515513482
TEST_0116,0.32294962880853006
TEST_0117,0.32905947283605547
TEST_0118,0.7745604340992127
TEST_0119,0.6608451886085716
TEST_0120,0.5285563986144924
TEST_0121,0.4251570323544522
TEST_0122,0.5442887165589891
TEST_0123,0.39578665044783934
TEST_0124,0.39726398018643067
TEST_0125,0.6992377454114007
TEST_0126,0.6119043979126282
TEST_0127,0.5576500591738701
TEST_0128,0.5461249209375101
TEST_0129,0.5061436354245836
TEST_0130,0.4482856319162116
TEST_0131,0.6205679874377117
TEST_0132,0.7211726777479923
TEST_0133,0.47456580017477773
TEST_0134,0.6112258806150326
TEST_0135,0.5276309684279037
TEST_0136,0.3771302945538682
TEST_0137,0.8012291869158159
TEST_0138,0.20936692924906178
TEST_0139,0.2276869020289003
TEST_0140,0.5479975422328912
TEST_0141,0.5092598258200777
TEST_0142,0.43987382961039945
TEST_0143,0.5188889604898308
TEST_0144,0.5382884881994652
TEST_0145,0.6457879043053676
TEST_0146,0.7113049931641203
TEST_0147,0.34824009617275314
TEST_0148,0.24696208307949877
TEST_0149,0.5221817784063304
TEST_0150,0.5137829622629402
TEST_0151,0.4765688258052877
TEST_0152,0.6213028962885836
TEST_0153,0.15648959357408398
TEST_0154,0.5324978833614099
TEST_0155,0.464909498132097
TEST_0156,0.471262381402356
TEST_0157,0.5147788438616808
TEST_0158,0.39994743885991857
TEST_0159,0.3742310193677
TEST_0160,0.26686997172838717
TEST_0161,0.1295835393751181
TEST_0162,0.5472043673815483
TEST_0163,0.49751356127500607
TEST_0164,0.5254402375938203
TEST_0165,0.6962151400680877
TEST_0166,0.534449655293532
TEST_0167,0.6720402324980712
TEST_0168,0.346679141325932
TEST_0169,0.5131572324301873
TEST_0170,0.8385561853835123
TEST_0171,0.895271482566433
TEST_0172,0.5200856098045018
TEST_0173,0.6563263539472267
TEST_0174,0.4652558321623099
TEST_0175,0.44226249477257806
TEST_0176,0.512540509869365
TEST_0177,0.7395040116807627
TEST_0178,0.5189554600512054
TEST_0179,0.7613449877180606
TEST_0180,0.2664335953645925
TEST_0181,0.43591507208553143
TEST_0182,0.509042807844181
TEST_0183,0.5725154123055939
TEST_0184,0.43757658605252514
TEST_0185,0.1068885836258395
TEST_0186,0.5812734951238692
TEST_0187,0.2097112938270413
TEST_0188,0.4170017527743466
TEST_0189,0.4599057901820225
TEST_0190,0.3569619855205989
TEST_0191,0.32254112784868083
TEST_0192,0.29024651857807127
TEST_0193,0.30156451331085177
TEST_0194,0.5747443129622428
TEST_0195,0.283662234130929
TEST_0196,0.571475710554618
TEST_0197,0.23862235920867464
TEST_0198,0.4026261270337701
TEST_0199,0.4556586299348441
TEST_0200,0.5226503026496245
TEST_0201,0.5490845057981848
TEST_0202,0.4525690925372412
TEST_0203,0.3032688906479896
TEST_0204,0.4550520582093626
TEST_0205,0.6249838903920399
TEST_0206,0.37728067994731584
TEST_0207,0.4247805523411109
TEST_0208,0.7979033183005668
TEST_0209,0.35711499822771625
TEST_0210,0.43337374118982164
TEST_0211,0.5748887046100597
TEST_0212,0.6975676239556065
TEST_0213,0.6802149768969318
TEST_0214,0.8538764707784863
TEST_0215,0.43448577672381417
TEST_0216,0.5400774832259289
TEST_0217,0.29093226630310937
TEST_0218,0.40462254855685986
TEST_0219,0.617578899282823
TEST_0220,0.22555597681088893
TEST_0221,0.5695297041235082
TEST_0222,0.22484234442455595
TEST_0223,0.5300316849279028
TEST_0224,0.5071806000789351
TEST_0225,0.44494661436280597
TEST_0226,0.30495214251712766
TEST_0227,0.5449805387145902
TEST_0228,0.6956410166828753
TEST_0229,0.3836996975125458
TEST_0230,0.6161831518029524
TEST_0231,0.44359451040874104
TEST_0232,0.5657006618357394
TEST_0233,0.5628078856111748
TEST_0234,0.6158538983651537
TEST_0235,0.8384046110808876
