ID,stress_score
TEST_0000,0.5307983249425888
TEST_0001,0.7424909502267837
TEST_0002,0.3518576979637146
TEST_0003,0.4280395358800887
TEST_0004,0.5694449692964554
TEST_0005,0.5114204496145248
TEST_0006,0.71387360394001
TEST_0007,0.4923443049192428
TEST_0008,0.508548977971077
TEST_0009,0.76799681186676
TEST_0010,0.6758065521717072
TEST_0011,0.45817179679870607
TEST_0012,0.6067249849438667
TEST_0013,0.6804120868444443
TEST_0014,0.6240042686462403
TEST_0015,0.5563141018152237
TEST_0016,0.5019797340035439
TEST_0017,0.2847594037652016
TEST_0018,0.4924684688448906
TEST_0019,0.6647277265787124
TEST_0020,0.3917279675602912
TEST_0021,0.4872777670621872
TEST_0022,0.508143275976181
TEST_0023,0.6159949481487275
TEST_0024,0.5038024544715881
TEST_0025,0.5151206672191619
TEST_0026,0.6091089844703674
TEST_0027,0.5056167781352996
TEST_0028,0.5277855932712555
TEST_0029,0.6314211308956147
TEST_0030,0.5516655266284943
TEST_0031,0.36632953882217406
TEST_0032,0.3443976461887359
TEST_0033,0.5543329536914825
TEST_0034,0.5726184844970703
TEST_0035,0.7182416886091233
TEST_0036,0.5672770738601685
TEST_0037,0.4153375253081321
TEST_0038,0.47432656586170197
TEST_0039,0.47256328463554376
TEST_0040,0.43575025498867026
TEST_0041,0.4777002453804016
TEST_0042,0.5976544797420501
TEST_0043,0.47638669013977053
TEST_0044,0.43879026472568505
TEST_0045,0.5588924139738083
TEST_0046,0.43907470703124996
TEST_0047,0.58214470744133
TEST_0048,0.3103716284036636
TEST_0049,0.6371952384710312
TEST_0050,0.5569790035486221
TEST_0051,0.7380549222230911
TEST_0052,0.5771381303668023
TEST_0053,0.5589961558580399
TEST_0054,0.39849788993597024
TEST_0055,0.3973452970385551
TEST_0056,0.44911785721778874
TEST_0057,0.5579872220754624
TEST_0058,0.4211734846234321
TEST_0059,0.6213386818766593
TEST_0060,0.6831936329603194
TEST_0061,0.4273144856095314
TEST_0062,0.5442812457680702
TEST_0063,0.7038795143365859
TEST_0064,0.46873489022254944
TEST_0065,0.6305858016014099
TEST_0066,0.46025928556919093
TEST_0067,0.36988586485385894
TEST_0068,0.38117610961198806
TEST_0069,0.5832328379154205
TEST_0070,0.4600336223840713
TEST_0071,0.5514218240976333
TEST_0072,0.46802879571914663
TEST_0073,0.6123181104660035
TEST_0074,0.46377011835575105
TEST_0075,0.2528103545308113
TEST_0076,0.45653288364410394
TEST_0077,0.4342649668455123
TEST_0078,0.4720127359032631
TEST_0079,0.5311076045036316
TEST_0080,0.35141897797584537
TEST_0081,0.3026156097650528
TEST_0082,0.389968329668045
TEST_0083,0.4615759700536728
TEST_0084,0.3000337019562721
TEST_0085,0.47153674960136416
TEST_0086,0.404666319489479
TEST_0087,0.7636430531740187
TEST_0088,0.4309174984693527
TEST_0089,0.6327092409133911
TEST_0090,0.5102142810821533
TEST_0091,0.4656595200300216
TEST_0092,0.8060219883918761
TEST_0093,0.3067790701985359
TEST_0094,0.43053149878978725
TEST_0095,0.4327913701534271
TEST_0096,0.48836661875247955
TEST_0097,0.604010759294033
TEST_0098,0.1763726867735386
TEST_0099,0.5316834032535552
TEST_0100,0.5123561769723892
TEST_0101,0.5232971668243409
TEST_0102,0.584846168756485
TEST_0103,0.7233140021562576
TEST_0104,0.41897620707750316
TEST_0105,0.6531786143779755
TEST_0106,0.39084239006042476
TEST_0107,0.44468844085931775
TEST_0108,0.5912506282329559
TEST_0109,0.29482126086950305
TEST_0110,0.44079405367374414
TEST_0111,0.3438648045063019
TEST_0112,0.38998864442110054
TEST_0113,0.6951074868440629
TEST_0114,0.5893507540225982
TEST_0115,0.5107288628816604
TEST_0116,0.43928028047084805
TEST_0117,0.40497319251298897
TEST_0118,0.7212307095527649
TEST_0119,0.6493946343660354
TEST_0120,0.5582234859466553
TEST_0121,0.4167229786515236
TEST_0122,0.5402227669954299
TEST_0123,0.4452719017863273
TEST_0124,0.3758630260825157
TEST_0125,0.7040411308407784
TEST_0126,0.5506160616874695
TEST_0127,0.5375072598457337
TEST_0128,0.5230392828583718
TEST_0129,0.486211359500885
TEST_0130,0.4944959133863449
TEST_0131,0.6487975716590881
TEST_0132,0.6767664521932601
TEST_0133,0.5058885276317596
TEST_0134,0.6641558974981308
TEST_0135,0.562921890616417
TEST_0136,0.3154064238071441
TEST_0137,0.6962322175502778
TEST_0138,0.25787883400917055
TEST_0139,0.23623242154717441
TEST_0140,0.4912315458059311
TEST_0141,0.5198943614959717
TEST_0142,0.447418788075447
TEST_0143,0.48113042712211607
TEST_0144,0.5083642631769181
TEST_0145,0.643251097202301
TEST_0146,0.593167632818222
TEST_0147,0.3020459830760956
TEST_0148,0.28358188048005106
TEST_0149,0.4526829227805137
TEST_0150,0.4420049399137496
TEST_0151,0.44671388268470763
TEST_0152,0.5664055049419403
TEST_0153,0.20164934545755386
TEST_0154,0.4875146180391311
TEST_0155,0.5000275433063507
TEST_0156,0.49861530363559725
TEST_0157,0.560311993956566
TEST_0158,0.44397231340408316
TEST_0159,0.397716137766838
TEST_0160,0.3271597668528557
TEST_0161,0.25131764337420465
